0.45,0.489220122,4.778319404
0.455,0.501228231,4.832828338
0.46,0.514817248,4.887948117
0.465,0.528042125,4.943260916
0.47,0.53987657,4.997345967
0.475,0.554932886,5.051331558
0.48,0.568005038,5.105940631
0.485,0.582771419,5.159226931
0.49,0.596705366,5.212874187
0.495,0.610784373,5.265933683
0.5,0.625686295,5.320477736
0.505,0.640306464,5.374848125
0.51,0.655709839,5.428163169
0.515,0.672565753,5.481545831
0.52,0.688336416,5.535955836
0.525,0.704045108,5.58799423
0.53,0.720793584,5.641767754
0.535,0.737603948,5.693773756
0.54,0.75446839,5.746496546
0.545,0.772330366,5.799008035
0.55,0.789405353,5.851936501
0.555,0.808351698,5.905288517
0.56,0.829205097,5.958236408
0.565,0.848630853,6.009090973
0.57,0.867376853,6.060226283
0.575,0.887661988,6.112687118
0.58,0.908569739,6.165184423
0.585,0.928308533,6.215605902
0.59,0.948955518,6.267417058
0.595,0.9714896,6.317103137
0.6,0.992465612,6.368986418
0.605,1.016073317,6.417351867
0.61,1.038145667,6.46681888
0.615,1.062059906,6.517052343
0.62,1.088160063,6.566589093
0.625,1.112663572,6.61475776
0.63,1.136328574,6.66312559
0.635,1.165731637,6.710806975
0.64,1.190265203,6.759417967
0.645,1.218505245,6.807110623
0.65,1.246364405,6.852329839
